OrderId,Tanggal,Status,Item,Banyak,Pelanggan 
ORD20250529-014257-5289,2025-05-29,selesai,Burger,1,qois51
ORD20250529-014257-5289,2025-05-29,selesai,Pizza,1,qois51
ORD20250529-014257-5289,2025-05-29,selesai,Coca-Cola,2,qois51
ORD20250529-014554-9453,2025-05-29,dibatalkan,Nugget Ayam,2,satcok
ORD20250529-014554-9453,2025-05-29,dibatalkan,Fanta,1,satcok
ORD20250529-015202-3028,2025-05-29,dibatalkan,Milkshake,2,qois51
ORD20250529-020100-1662,2025-05-29,diproses,Milkshake,2,qois51
ORD20250530-070229-4767,2025-05-30,diproses,Burger,1,qois51
ORD20250530-070229-4767,2025-05-30,diproses,Pizza,1,qois51
ORD20250530-070229-4767,2025-05-30,diproses,Jus Jeruk,3,qois51
ORD20250530-073541-1112,2025-05-30,dibatalkan,Coca-Cola,1,qois51
ORD20250530-073630-3351,2025-05-30,dibatalkan,Coca-Cola,1,qois51
